timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
18240000,2889.53,15.49,1.51,5.67,247.35,31.61,1.95,1.7,54.89,83.27
18300000,2871.2,15.11,1.5,5.76,246.39,31.61,1.85,1.62,53.1,83.09
18360000,2887.66,15.44,1.48,5.68,249.89,31.37,1.86,1.59,53.24,83.52
18420000,2876.93,14.7,1.52,5.83,246.63,31.24,1.96,1.77,52.41,83.58
18480000,2876.57,15.03,1.53,5.79,245.52,31.29,2.18,1.88,53.6,83.51
18540000,2874.84,15.11,1.51,5.77,254.16,31.07,1.87,1.51,52.36,83.72
18600000,2908.73,15.7,1.43,5.88,249.28,31.68,1.93,1.72,53.52,83.48
18660000,2904.01,15.61,1.47,5.96,250.72,31.46,1.86,1.57,53.68,83.05
18720000,2882.1,15.2,1.5,5.74,248.39,31.47,1.99,1.78,52.92,83.47
18780000,2912.54,15.43,1.53,5.84,254.34,31.08,1.9,1.54,53.97,83.55
18840000,2889.13,15.21,1.53,5.79,248.31,31.08,1.93,1.61,53.75,83.7
18900000,2907.6,15.69,1.41,5.94,253.43,31.33,2.05,1.69,54.09,83.7
18960000,2902.66,15.51,1.42,5.88,250.03,31.33,1.96,1.66,54.21,83.08
19020000,2918.92,15.73,1.63,5.95,253.14,31.32,2.0,1.62,53.85,83.19
19080000,2882.24,15.0,1.5,5.76,253.4,31.71,1.83,1.48,53.29,83.41
19140000,2884.65,15.43,1.45,5.83,252.45,31.05,2.03,1.71,54.02,83.04
19200000,2884.57,15.3,1.49,5.62,248.23,31.42,1.81,1.53,53.11,83.48
19260000,2901.98,15.67,1.54,5.81,249.48,31.03,1.96,1.68,53.99,83.78
19320000,2926.08,15.73,1.49,5.87,251.78,31.48,1.86,1.59,54.48,83.4
19380000,2912.51,15.4,1.48,6.03,250.29,31.32,1.86,1.56,53.66,83.78
19440000,2930.56,15.76,1.51,5.97,253.21,31.42,1.96,1.64,53.02,83.19
19500000,2911.83,15.39,1.51,5.95,252.15,31.25,1.94,1.76,53.56,83.54
19560000,2909.24,16.08,1.53,5.9,254.33,31.8,1.99,1.68,54.43,83.48
19620000,2921.68,16.07,1.52,5.86,255.46,31.08,2.02,1.7,54.4,83.06
19680000,2913.04,15.8,1.52,5.7,248.36,31.24,1.92,1.7,53.55,83.36
19740000,2930.82,15.9,1.47,6.02,250.46,31.22,1.85,1.7,53.67,83.23
19800000,2934.64,15.85,1.51,5.89,254.72,31.13,1.94,1.49,53.63,83.0
19860000,2861.26,14.85,1.56,5.79,250.32,31.0,1.8,1.58,53.26,83.15
19920000,2944.47,16.0,1.53,5.96,248.92,31.66,1.99,1.56,54.08,82.67
19980000,2928.89,15.97,1.54,5.77,250.4,31.55,1.85,1.59,54.2,82.76
20040000,2913.01,15.56,1.48,5.93,249.2,31.67,2.09,1.72,53.26,83.41
20100000,2921.55,15.56,1.49,5.89,252.1,31.57,1.99,1.64,53.49,83.17
20160000,2916.9,15.84,1.48,5.79,244.72,31.28,1.88,1.64,54.97,82.76
20220000,2915.9,15.81,1.43,5.82,252.78,31.13,2.05,1.65,53.43,83.53
20280000,2925.86,16.14,1.46,5.88,250.62,31.26,1.84,1.51,54.59,82.96
20340000,2925.66,16.15,1.49,5.87,257.1,30.94,1.87,1.54,54.06,82.87
20400000,2927.91,15.56,1.41,6.15,252.68,31.55,1.98,1.73,53.14,83.38
20460000,2918.65,15.56,1.37,5.73,245.89,31.53,1.91,1.67,53.66,82.73
20520000,2927.23,15.87,1.44,6.05,256.05,31.52,1.8,1.48,54.55,82.97
20580000,2923.22,15.86,1.51,5.9,246.76,31.73,1.88,1.54,53.81,83.17
20640000,2933.36,15.99,1.53,5.84,250.86,29.92,2.05,1.74,52.97,82.97
20700000,2915.82,15.83,1.51,5.74,249.99,30.01,1.83,1.51,53.25,83.16
20760000,2928.56,15.79,1.45,6.01,249.93,30.07,1.84,1.47,53.27,83.13
20820000,2920.95,15.76,1.52,5.85,251.18,30.34,2.03,1.67,52.67,83.76
20880000,2930.71,15.71,1.49,5.87,251.61,30.34,1.92,1.65,52.76,82.91
20940000,2922.31,15.67,1.46,5.96,245.33,30.49,1.89,1.49,52.62,84.18
21000000,2908.41,15.42,1.46,5.83,251.41,30.24,1.87,1.51,52.66,83.56
21060000,2919.67,16.11,1.39,5.78,251.24,30.17,1.88,1.58,54.2,83.72
21120000,2912.58,15.3,1.5,5.86,253.2,29.9,1.95,1.56,53.51,83.13
21180000,2932.2,16.03,1.47,5.96,248.99,30.26,2.09,1.77,52.98,83.79
21240000,2924.25,15.48,1.49,5.94,253.78,29.96,1.92,1.71,52.33,83.46
21300000,2923.29,15.61,1.51,5.97,254.45,30.15,1.9,1.57,51.99,83.64
21360000,2924.89,15.68,1.41,5.9,252.82,30.17,1.85,1.49,51.75,83.02
21420000,2943.13,16.31,1.49,6.08,252.81,30.41,2.09,1.82,52.93,82.99
21480000,2920.3,16.02,1.49,5.74,252.1,30.13,2.1,1.7,53.32,83.78
21540000,2893.33,15.54,1.53,5.79,249.54,30.11,1.84,1.56,53.19,83.05
21600000,2939.05,16.26,1.54,5.87,250.05,30.53,1.75,1.48,52.55,83.55
21660000,2938.68,16.1,1.55,5.9,250.44,30.06,2.02,1.69,53.1,83.08
21720000,2934.35,16.17,1.48,6.01,251.1,30.36,1.84,1.56,52.74,83.89
21780000,2936.31,15.79,1.59,5.97,249.37,30.12,2.01,1.7,52.44,83.76
21840000,2886.64,15.24,1.49,5.87,248.95,30.18,1.95,1.69,51.56,83.73
21900000,2914.11,15.29,1.5,5.86,247.03,29.97,1.78,1.5,52.43,83.5
21960000,2910.5,15.57,1.51,5.86,251.59,30.14,2.08,1.79,53.1,83.62
22020000,2933.5,16.1,1.44,5.79,250.43,30.39,1.91,1.56,53.38,83.38
22080000,2909.88,15.27,1.47,5.83,250.64,30.35,1.93,1.49,51.74,84.07
22140000,2931.09,16.02,1.5,6.09,253.14,30.24,2.11,1.78,53.21,83.41
22200000,2894.0,15.56,1.45,5.76,250.59,30.26,1.95,1.69,52.95,83.6
22260000,2889.91,15.62,1.54,5.72,245.83,29.85,1.86,1.71,53.21,84.03
22320000,2899.1,15.26,1.42,6.05,248.82,30.42,2.0,1.63,51.97,83.39
22380000,2903.02,15.39,1.43,6.07,250.49,29.86,1.86,1.66,52.19,84.01
22440000,2909.2,15.44,1.47,5.84,248.82,30.45,1.92,1.69,53.27,83.68
22500000,2914.35,15.67,1.52,5.82,257.97,30.22,2.01,1.6,53.28,83.64
22560000,2910.83,15.85,1.53,5.83,253.67,30.0,1.85,1.47,52.57,83.72
22620000,2903.97,15.64,1.53,5.96,252.35,30.32,2.08,1.69,52.62,83.91
22680000,2903.23,15.43,1.5,6.04,245.47,30.27,2.0,1.65,52.61,83.49
22740000,2895.77,15.29,1.54,5.84,248.03,30.24,1.81,1.57,53.8,83.63
22800000,2888.31,15.41,1.48,5.79,246.93,30.1,1.93,1.68,52.24,83.77
22860000,2913.25,15.63,1.51,5.74,246.09,30.04,1.87,1.64,53.47,83.26
22920000,2904.7,15.39,1.52,5.81,253.39,30.06,1.93,1.61,51.91,83.89
22980000,2893.64,15.57,1.49,5.86,247.41,30.31,1.86,1.58,53.41,83.26
23040000,2886.51,15.18,1.48,5.84,249.96,30.28,1.71,1.44,51.8,84.25
23100000,2869.52,14.94,1.48,5.68,250.77,30.61,1.88,1.49,52.1,83.72
23160000,2910.4,15.74,1.45,5.76,251.43,30.55,1.88,1.65,52.76,83.45
23220000,2886.38,15.23,1.47,5.63,254.18,30.29,1.99,1.7,52.75,83.41
23280000,2917.24,15.68,1.53,5.9,250.95,30.17,2.01,1.76,52.45,83.92
23340000,2910.0,15.55,1.51,5.78,248.53,30.24,1.98,1.63,53.45,83.34
23400000,2917.86,15.61,1.63,5.8,249.6,30.14,1.7,1.5,52.16,83.77
23460000,2894.99,15.39,1.42,5.76,250.09,30.35,1.89,1.56,52.53,84.07
23520000,2888.2,15.28,1.52,5.82,249.88,29.98,1.92,1.67,51.93,83.54
23580000,2875.05,15.13,1.55,5.74,240.08,29.92,1.91,1.61,51.61,83.39
23640000,2880.41,14.81,1.55,5.78,243.45,29.99,1.83,1.58,51.04,83.98
23700000,2893.93,15.39,1.55,5.79,255.3,29.74,1.66,1.54,52.97,83.02
23760000,2879.76,15.13,1.46,5.77,252.95,30.32,1.89,1.8,52.45,82.94
23820000,2891.57,15.1,1.54,5.69,247.67,30.16,1.86,1.5,51.95,84.08
23880000,2874.91,15.32,1.59,5.73,243.01,30.52,1.88,1.57,52.37,83.95
23940000,2889.97,15.39,1.52,5.79,251.53,30.41,1.82,1.62,53.07,83.45
24000000,2853.8,14.54,1.49,5.7,250.27,30.47,1.98,1.56,50.13,83.54
24060000,2882.14,14.92,1.55,5.77,246.87,30.28,1.85,1.57,52.11,83.38
24120000,2846.2,14.28,1.54,5.63,242.1,30.01,1.89,1.64,51.64,83.27
24180000,2882.83,15.1,1.45,5.61,245.72,30.52,1.83,1.47,52.11,83.84
24240000,2878.32,14.85,1.46,5.64,244.39,28.71,1.87,1.6,50.34,84.8
24300000,2886.41,15.1,1.48,5.8,248.58,28.64,1.8,1.43,50.57,84.64
24360000,2871.67,15.15,1.56,5.63,248.48,28.54,1.7,1.5,50.08,83.97
24420000,2883.76,15.36,1.54,5.72,246.75,28.57,1.94,1.69,50.84,84.37
24480000,2891.99,15.21,1.48,5.65,249.57,28.81,1.76,1.52,50.31,84.46
24540000,2849.4,14.46,1.55,5.61,247.35,29.03,1.8,1.43,49.9,83.9
24600000,2872.11,15.15,1.56,5.77,243.72,28.71,1.81,1.48,50.34,84.34
24660000,2876.34,15.06,1.53,5.62,249.08,28.49,2.04,1.78,49.64,83.83
24720000,2867.22,14.97,1.48,5.75,249.84,29.06,1.69,1.59,50.08,83.93
24780000,2885.84,15.12,1.46,5.8,248.65,28.54,1.97,1.64,51.14,83.91
24840000,2842.25,14.25,1.54,5.43,240.6,28.88,1.85,1.57,48.85,84.15
24900000,2869.3,15.19,1.53,5.9,247.14,28.68,1.96,1.58,50.96,83.96
24960000,2892.57,15.4,1.55,6.0,251.67,28.81,1.95,1.73,51.12,83.91
25020000,2871.59,14.96,1.48,5.49,243.85,28.46,1.78,1.59,50.73,83.48
25080000,2871.99,14.68,1.52,5.66,245.36,28.96,2.07,1.8,50.15,83.27
25140000,2897.89,15.48,1.51,5.78,248.18,28.85,1.96,1.62,51.31,84.2
25200000,2868.21,15.16,1.51,5.65,247.92,28.93,1.73,1.29,50.46,83.83
25260000,2874.52,15.28,1.46,5.63,245.4,28.9,1.91,1.59,50.9,83.95
25320000,2872.98,15.41,1.5,5.69,249.74,28.6,1.96,1.71,51.63,83.78
25380000,2859.78,14.8,1.45,5.58,241.06,28.54,2.0,1.71,50.43,83.9
25440000,2900.2,15.47,1.51,5.71,253.09,28.7,1.88,1.68,51.51,84.14
25500000,2866.78,15.04,1.49,5.73,247.5,28.62,1.88,1.71,50.3,84.26
25560000,2876.01,15.17,1.52,5.74,247.19,28.38,1.77,1.51,50.6,83.83
25620000,2890.75,15.42,1.51,5.85,247.86,28.98,1.9,1.64,50.66,83.92
25680000,2900.12,15.11,1.54,5.99,246.84,28.47,1.89,1.57,51.08,84.41
25740000,2878.97,15.24,1.49,5.63,246.51,28.85,1.92,1.49,51.29,84.01
25800000,2871.93,15.08,1.48,5.64,248.25,28.96,1.97,1.7,50.13,84.23
25860000,2885.7,15.18,1.39,5.82,251.31,28.75,2.05,1.73,50.79,84.21
25920000,2898.64,15.45,1.49,5.73,253.48,28.83,1.97,1.66,51.2,84.07
25980000,2893.67,15.55,1.54,5.73,247.42,28.83,1.88,1.55,50.32,83.59
26040000,2910.36,15.84,1.43,5.79,251.38,28.59,1.76,1.4,51.27,83.86
26100000,2893.42,15.46,1.51,5.76,251.58,28.68,1.88,1.67,50.58,84.01
26160000,2890.75,15.66,1.52,5.78,244.15,28.57,1.97,1.64,51.7,83.65
26220000,2905.61,15.36,1.45,5.75,253.46,28.87,2.15,1.8,51.33,83.64
26280000,2887.36,15.37,1.57,5.56,246.13,28.9,1.85,1.67,50.21,84.55
26340000,2887.98,15.73,1.57,5.75,248.52,29.03,1.93,1.67,51.52,83.54
26400000,2923.38,15.51,1.52,5.81,252.96,28.7,2.07,1.69,50.8,83.32
26460000,2886.71,14.96,1.53,5.92,244.68,28.84,1.87,1.44,50.18,84.12
26520000,2904.55,15.73,1.54,5.88,252.05,29.02,1.89,1.51,50.96,84.1
26580000,2929.56,15.64,1.51,5.88,258.6,28.85,1.98,1.64,50.88,83.14
26640000,2923.58,15.75,1.5,5.99,249.11,28.87,1.94,1.63,51.98,83.72
26700000,2905.01,15.65,1.55,5.92,248.86,28.79,1.9,1.66,51.19,84.22
26760000,2900.93,15.46,1.56,5.77,251.74,29.02,1.99,1.59,51.12,84.24
26820000,2902.66,15.67,1.53,5.86,254.37,28.59,2.02,1.56,51.18,84.17
26880000,2897.14,15.66,1.56,5.75,249.96,28.74,1.92,1.55,50.73,84.51
26940000,2917.51,15.46,1.47,5.87,249.4,29.26,1.96,1.52,51.65,83.7
27000000,2900.42,15.59,1.52,5.74,245.96,28.68,2.02,1.65,51.27,83.7
27060000,2914.05,15.67,1.56,5.84,251.42,28.82,2.01,1.59,51.21,84.45
27120000,2924.22,15.76,1.56,6.04,250.27,28.65,2.0,1.8,51.39,84.17
27180000,2915.93,15.53,1.52,5.89,249.35,28.8,2.11,1.65,51.1,84.12
27240000,2913.0,15.8,1.49,5.88,252.7,28.85,1.79,1.65,51.3,83.92
27300000,2926.65,15.85,1.48,5.73,251.54,28.66,1.9,1.72,51.02,83.76
27360000,2910.3,15.67,1.51,5.89,250.06,29.18,1.8,1.62,51.14,83.82
27420000,2915.6,15.43,1.51,5.86,252.36,29.17,2.07,1.84,51.57,83.96
27480000,2905.7,15.47,1.52,6.01,247.76,28.64,1.96,1.67,51.85,83.23
27540000,2883.61,15.25,1.49,5.77,249.08,28.6,1.8,1.52,50.98,83.67
27600000,2941.41,16.13,1.48,5.84,255.73,29.05,1.92,1.79,52.78,83.44
27660000,2926.53,15.84,1.46,5.93,249.03,28.6,1.85,1.59,51.67,83.44
27720000,2901.21,15.6,1.55,5.87,252.06,28.94,1.87,1.54,50.5,84.16
27780000,2911.01,15.72,1.49,5.95,252.14,28.61,1.9,1.53,51.8,83.48
27840000,1471.83,2.72,1.6,1.33,126.86,26.7,1.12,0.8,30.19,87.71
27900000,1456.54,2.09,1.71,1.42,126.83,26.52,1.12,0.99,28.98,88.47
27960000,1455.42,1.92,1.64,1.33,120.63,26.2,0.9,0.71,29.92,88.38
28020000,1458.02,2.42,1.56,1.3,123.65,26.11,1.08,0.92,29.7,88.55
28080000,1448.64,1.99,1.49,1.43,122.2,26.75,1.33,1.04,28.89,89.12
28140000,1468.57,2.22,1.56,1.26,129.47,26.18,1.34,1.15,29.47,88.11
28200000,1449.33,2.43,1.69,1.39,126.7,26.41,1.31,1.04,29.46,88.26
28260000,1475.95,2.5,1.55,1.2,128.0,26.47,1.22,1.01,28.82,87.74
28320000,1468.86,2.65,1.55,1.59,135.04,26.88,1.09,0.94,29.35,88.22
28380000,1467.74,2.67,1.66,1.34,126.33,26.58,1.3,1.01,30.64,88.01
28440000,1444.85,2.03,1.6,1.15,126.71,26.54,1.03,0.99,29.62,88.16
28500000,1461.75,2.36,1.54,1.39,129.65,26.04,1.11,0.79,30.29,88.27
28560000,1462.56,2.39,1.71,1.36,123.06,26.66,1.33,1.29,29.8,88.4
28620000,1469.97,2.37,1.51,1.46,125.2,26.21,1.16,1.06,29.89,88.74
28680000,1462.09,2.12,1.63,1.35,130.49,26.11,1.08,0.95,29.63,87.57
28740000,1461.16,2.48,1.63,1.35,123.72,26.59,0.94,0.67,29.43,88.17
28800000,1454.46,2.14,1.64,1.22,125.64,26.13,1.07,1.01,28.68,88.24
28860000,1456.54,2.56,1.62,1.38,125.62,26.54,1.15,1.01,29.45,88.52
28920000,1463.47,2.07,1.58,1.26,129.72,26.46,1.24,1.07,29.83,87.67
28980000,1453.23,1.97,1.64,1.32,124.05,26.53,1.11,0.98,29.3,88.38
29040000,1450.96,2.45,1.6,1.27,126.12,26.25,1.29,1.14,29.89,88.15
29100000,1456.72,2.32,1.58,1.24,127.93,26.42,1.17,1.11,30.16,88.45
29160000,1460.13,2.37,1.63,1.58,135.93,26.35,1.12,0.92,30.18,88.1
29220000,1456.75,2.37,1.58,1.39,129.15,26.23,1.27,1.17,28.86,88.51
29280000,1468.94,2.18,1.64,1.12,127.91,26.22,1.16,1.07,29.42,88.02
29340000,1446.3,1.95,1.46,1.48,125.62,26.4,1.06,0.88,29.33,88.09
29400000,1456.46,2.48,1.54,1.46,124.75,26.64,1.34,1.07,29.72,88.72
29460000,1457.44,2.5,1.68,1.5,121.94,26.52,0.98,0.92,30.0,88.46
29520000,1468.26,2.2,1.61,1.18,130.79,26.36,1.05,0.96,28.67,88.21
29580000,1458.01,2.34,1.58,1.3,127.07,26.74,1.02,0.69,29.6,88.12
29640000,1441.21,2.37,1.66,1.4,124.98,26.47,1.16,1.1,29.41,88.57
29700000,1443.23,2.48,1.59,1.22,122.51,26.52,1.09,0.95,30.3,88.62
29760000,1455.17,2.51,1.57,1.28,129.16,25.96,1.15,0.98,29.83,88.9
29820000,1448.57,2.11,1.6,1.32,125.28,26.34,1.17,1.01,29.02,88.43
29880000,1461.6,2.23,1.6,1.34,124.54,26.46,1.07,0.91,29.36,88.33
29940000,1452.69,2.49,1.59,1.42,126.6,26.4,1.06,1.04,29.76,88.63
30000000,1456.38,2.22,1.52,1.33,121.65,26.44,1.08,1.02,28.94,88.57
30060000,1457.03,2.05,1.6,1.26,130.22,26.68,1.11,0.79,28.71,88.86
30120000,1438.52,2.37,1.53,1.36,122.41,26.21,0.99,0.83,30.08,88.08
30180000,1456.23,2.29,1.56,1.42,129.54,26.46,1.09,0.95,29.17,88.73
30240000,1455.19,2.35,1.62,1.3,124.02,26.39,1.02,0.79,30.04,88.12
30300000,1453.74,2.32,1.66,1.31,127.74,26.36,1.2,1.11,29.77,87.61
30360000,1427.58,2.31,1.55,1.32,123.05,26.29,1.12,0.99,28.89,88.29
30420000,1447.86,2.53,1.63,1.36,119.59,26.12,1.11,0.92,30.28,87.95
30480000,1445.86,2.35,1.59,1.29,121.9,26.38,1.19,0.94,29.68,88.26
30540000,1435.72,2.29,1.58,1.35,127.18,26.53,1.1,0.95,29.42,87.96
30600000,1448.1,2.35,1.59,1.33,123.64,26.47,1.23,0.88,28.84,88.55
30660000,1441.14,1.81,1.62,1.33,124.05,26.2,1.06,1.01,28.55,88.52
30720000,1432.59,2.33,1.57,1.39,125.84,26.27,1.16,1.02,29.52,88.28
30780000,1450.04,2.24,1.5,1.4,129.95,26.28,1.27,1.13,29.57,88.56
30840000,1459.01,2.19,1.58,1.32,126.84,26.31,1.17,1.01,29.9,88.56
30900000,1454.87,2.55,1.57,1.33,121.63,26.31,1.23,1.13,30.21,88.24
30960000,1435.8,2.1,1.5,1.21,123.89,26.46,1.15,1.04,29.05,88.7
31020000,1442.16,2.33,1.57,1.25,124.42,26.4,1.21,1.05,29.43,88.35
31080000,1449.61,2.36,1.7,1.45,126.23,26.47,1.14,1.04,30.11,87.88
31140000,1444.92,2.15,1.61,1.27,126.12,26.6,1.15,0.97,29.22,88.18
31200000,1436.16,2.32,1.6,1.32,120.68,26.77,1.21,1.02,29.75,87.81
31260000,1449.59,2.41,1.64,1.57,128.73,26.66,1.19,0.96,29.63,87.79
31320000,1449.39,2.09,1.54,1.59,128.77,26.48,1.04,0.92,29.61,88.2
31380000,1439.3,2.29,1.6,1.22,126.36,26.01,1.14,0.87,29.59,88.09
31440000,1448.79,2.28,1.63,1.27,123.23,24.69,1.22,0.92,28.2,88.51
31500000,1437.54,2.15,1.58,1.23,122.53,24.45,1.11,1.03,27.27,89.16
31560000,1436.28,2.32,1.59,1.09,125.18,24.87,1.1,0.89,28.08,88.77
31620000,1440.83,2.17,1.59,1.26,120.16,24.47,1.2,1.05,27.59,88.67
31680000,1429.26,2.2,1.6,1.26,125.7,25.01,1.19,0.96,27.65,88.64
31740000,1429.63,2.05,1.69,1.23,128.86,24.37,1.02,0.82,26.6,88.78
31800000,1422.94,2.26,1.5,1.39,119.74,24.56,0.99,1.02,27.75,88.53
31860000,1448.28,2.26,1.65,1.27,128.09,24.84,1.16,1.09,27.78,88.35
31920000,1433.19,2.22,1.72,1.27,123.39,24.54,1.08,0.91,27.51,88.45
31980000,1425.04,2.1,1.59,1.21,120.86,24.56,1.08,0.76,27.13,88.63
32040000,1453.68,2.61,1.6,1.16,120.49,24.4,1.15,1.07,27.54,88.71
32100000,1435.85,1.99,1.62,1.42,123.36,24.67,1.25,1.03,27.32,88.7
32160000,1438.84,2.49,1.67,1.37,127.34,24.73,1.17,1.05,27.9,88.86
32220000,1435.78,2.22,1.59,1.4,123.45,24.47,1.08,0.96,28.02,88.37
32280000,1431.18,2.51,1.56,1.29,126.38,24.31,1.24,1.1,27.65,88.67
32340000,1432.95,2.35,1.56,1.26,130.59,24.65,1.0,0.9,26.79,88.46
32400000,1440.9,2.53,1.63,1.36,130.88,24.69,1.18,1.11,29.18,88.63
32460000,1442.17,2.51,1.59,1.32,122.94,24.43,1.16,0.97,28.42,88.88
32520000,1437.96,2.29,1.64,1.22,122.07,24.49,1.33,1.06,27.78,88.8
32580000,1449.29,2.5,1.61,1.19,125.45,24.99,1.06,0.94,28.13,88.46
32640000,1416.39,2.35,1.62,1.33,121.35,24.65,1.0,0.84,27.72,88.16
32700000,1442.12,2.6,1.56,1.41,126.21,24.52,1.07,1.14,28.64,88.28
32760000,1429.55,2.03,1.58,1.33,125.83,24.67,0.97,0.95,27.06,88.65
32820000,1435.65,2.4,1.55,1.3,128.94,24.91,1.31,1.13,28.3,88.6
32880000,1441.37,2.03,1.55,1.47,116.8,24.72,0.98,0.85,27.3,88.99
32940000,1441.77,2.23,1.62,1.36,126.34,24.65,1.3,0.97,27.95,88.36
33000000,1437.57,2.06,1.63,1.13,129.13,24.71,1.15,0.93,28.67,88.66
33060000,1436.96,2.46,1.69,1.37,119.88,24.89,1.05,0.94,27.75,88.69
33120000,1437.15,2.31,1.54,1.14,120.84,24.53,1.13,0.93,27.03,88.66
33180000,1448.23,2.28,1.65,1.49,122.52,24.34,1.15,0.92,27.77,89.47
33240000,1429.66,2.8,1.57,1.14,123.6,24.82,1.02,0.8,27.67,88.96
33300000,1441.88,2.0,1.58,1.22,121.43,24.54,0.99,0.79,26.68,88.94
33360000,1447.28,2.05,1.64,1.38,127.22,25.08,1.2,0.97,28.21,89.04
33420000,1445.17,2.66,1.59,1.65,124.07,24.6,1.12,0.89,28.27,88.11
33480000,1446.19,2.2,1.53,1.51,123.4,24.74,1.3,1.13,27.62,88.3
33540000,1430.36,2.18,1.7,1.3,127.36,24.1,1.06,0.88,28.27,88.0
33600000,1444.36,2.56,1.57,1.37,127.42,24.57,1.03,0.93,28.49,88.41
33660000,1448.47,2.19,1.61,1.33,122.61,24.85,1.29,1.1,28.11,88.62
33720000,1441.75,2.52,1.61,1.27,128.08,24.76,1.16,0.86,28.24,88.6
33780000,1432.77,2.16,1.5,1.3,120.73,24.77,1.24,1.09,28.18,88.42
33840000,1445.28,2.54,1.57,1.19,120.82,24.63,1.16,0.99,28.62,88.82
33900000,1447.96,2.1,1.57,1.23,121.62,24.27,1.3,1.08,27.32,88.62
33960000,1445.66,2.39,1.55,1.09,131.72,24.65,1.21,1.1,27.54,89.29
34020000,1466.22,2.55,1.6,1.27,131.57,24.63,1.23,1.14,28.01,88.87
34080000,1450.63,2.3,1.61,1.32,125.79,24.85,1.01,0.77,27.64,88.83
34140000,1459.12,2.59,1.64,1.47,127.15,24.48,0.97,0.84,28.13,88.4
34200000,1443.24,2.16,1.55,1.53,125.22,24.44,1.21,0.99,27.42,88.71
34260000,1451.2,2.43,1.59,1.35,123.01,24.65,1.19,0.99,28.02,88.39
34320000,1451.09,2.31,1.59,1.1,127.87,24.44,1.22,1.0,27.31,89.03
34380000,1470.27,2.09,1.49,1.44,123.34,24.9,1.14,0.81,27.35,87.9
34440000,1449.76,2.11,1.62,1.33,125.55,24.38,0.92,0.68,27.42,88.76
34500000,1458.41,2.17,1.55,1.29,128.55,24.39,1.18,0.95,27.8,88.71
34560000,1451.83,2.41,1.6,1.22,129.08,24.39,1.34,1.08,27.36,88.9
34620000,1454.91,2.39,1.56,1.21,124.02,24.16,1.18,0.96,27.63,88.36
34680000,1456.69,2.16,1.51,1.46,126.72,24.23,1.09,0.87,28.34,88.43
34740000,1447.3,2.53,1.56,1.17,126.38,24.98,1.35,1.09,28.55,88.14
34800000,1451.72,2.34,1.61,1.36,118.68,24.73,1.24,1.25,27.95,89.04
34860000,1447.09,2.44,1.57,1.45,125.56,24.97,1.06,0.96,28.25,88.25
34920000,1463.36,2.33,1.56,1.37,132.48,24.46,1.1,0.92,27.92,88.57
34980000,1458.41,2.12,1.55,1.3,122.98,24.56,1.04,0.89,26.87,88.49
35040000,1455.19,2.46,1.63,1.32,126.62,22.74,1.07,0.91,25.91,88.9
35100000,1461.38,2.35,1.66,1.43,129.29,22.81,1.22,0.95,25.54,88.85
35160000,1452.52,2.38,1.57,1.32,124.26,22.88,1.23,0.96,25.72,89.0
35220000,1482.72,2.52,1.61,1.34,127.71,23.01,1.2,0.97,25.57,88.87
35280000,1450.75,2.26,1.49,1.48,128.45,22.72,0.96,0.81,26.03,88.9
35340000,1460.58,2.58,1.58,1.29,122.76,22.78,1.14,1.05,26.56,89.1
35400000,1453.68,2.85,1.57,1.27,129.93,22.91,1.0,0.77,26.57,88.92
35460000,1451.5,2.45,1.59,1.5,121.68,22.92,1.31,1.13,27.4,88.41
35520000,1463.65,2.28,1.61,1.46,128.79,22.75,1.26,0.97,25.31,88.9
35580000,1466.27,1.98,1.64,1.44,125.4,22.7,1.08,0.98,26.39,89.06
35640000,1449.2,2.35,1.67,1.42,119.72,23.01,1.22,0.97,26.66,88.99
35700000,1451.49,2.37,1.56,1.42,125.99,22.67,1.4,1.19,26.19,89.04
35760000,1474.44,2.5,1.63,1.41,130.51,22.53,1.31,1.06,26.21,88.52
35820000,1467.23,2.29,1.54,1.41,121.44,22.55,1.22,1.04,25.17,89.07
35880000,1462.84,2.11,1.65,1.34,124.69,22.63,1.27,0.95,26.83,88.73
35940000,1447.06,2.25,1.69,1.32,123.71,22.99,1.09,0.95,25.83,88.96
36000000,1457.43,2.5,1.54,1.4,126.47,22.67,1.13,0.95,26.36,88.94
36060000,1453.86,2.35,1.65,1.28,126.09,22.92,1.2,1.11,25.54,89.14
36120000,1462.94,2.31,1.53,1.32,131.59,22.83,1.11,0.87,25.91,88.76
36180000,1457.26,2.3,1.64,1.44,128.43,22.96,1.15,0.89,25.99,89.07
36240000,1456.57,2.4,1.65,1.06,123.97,22.78,1.22,1.12,25.68,89.39
36300000,1456.52,2.63,1.55,1.28,127.4,22.76,1.08,0.95,26.86,88.6
36360000,1438.99,2.2,1.62,1.18,124.58,22.81,1.02,0.94,25.5,88.91
36420000,1474.67,2.07,1.69,1.49,127.25,22.32,1.16,0.92,25.44,88.84
36480000,1458.25,2.6,1.64,1.22,131.62,22.74,1.33,1.14,25.94,88.92
36540000,1463.64,2.47,1.61,1.48,126.62,22.87,1.08,0.92,26.57,88.85
36600000,1450.67,2.38,1.47,1.33,126.1,22.91,1.02,1.04,25.74,89.03
