timestamp,S1_Pompa_RPM,S2_Corrente_A,S3_Pres_Aspirazione_bar,S4_Pres_Mandata_bar,S5_Portata_Lmin,S6_Temp_Fluido_C,S7_Vib_Cuscinetto_Ant_mms,S8_Vib_Cuscinetto_Post_mms,S9_Temp_Motore_C,S10_Efficienza_Pct
18240000,2931.54,15.52,1.58,6.08,249.86,31.25,1.3,1.07,53.32,84.88
18300000,2944.84,15.74,1.46,6.34,253.45,31.19,1.49,1.24,52.18,85.33
18360000,2915.86,15.56,1.44,6.09,252.64,31.04,1.38,1.2,52.17,85.83
18420000,2956.13,16.19,1.54,6.0,259.66,31.4,1.33,1.12,52.52,85.49
18480000,2950.23,15.97,1.56,6.33,257.95,31.24,1.45,1.32,53.02,85.16
18540000,2927.83,15.93,1.51,6.23,255.49,31.22,1.41,1.2,52.97,85.71
18600000,2930.68,15.39,1.43,6.06,253.03,31.03,1.43,1.23,52.67,85.57
18660000,2930.75,15.66,1.46,6.05,248.38,31.42,1.62,1.26,52.83,85.66
18720000,2933.25,15.84,1.44,6.22,254.16,31.5,1.22,1.16,52.28,85.84
18780000,2904.28,15.35,1.48,6.0,254.76,31.2,1.28,1.2,51.94,85.99
18840000,2927.59,15.45,1.48,6.1,250.02,31.16,1.35,1.22,51.37,85.59
18900000,2942.24,15.79,1.45,6.35,251.46,31.05,1.2,1.05,53.03,85.23
18960000,2939.14,15.69,1.49,6.21,252.73,31.39,1.36,1.09,52.08,85.87
19020000,2940.49,15.78,1.56,6.19,255.18,31.14,1.54,1.29,52.95,85.15
19080000,2923.45,15.46,1.64,5.99,246.88,31.74,1.19,1.04,52.29,85.6
19140000,2923.94,15.23,1.41,5.89,251.49,31.82,1.43,1.13,51.56,85.69
19200000,2934.97,15.79,1.48,6.04,256.63,31.12,1.36,1.24,52.58,85.25
19260000,2947.86,16.32,1.51,6.3,254.22,31.95,1.56,1.28,53.81,85.32
19320000,2943.95,15.65,1.41,6.12,256.36,31.27,1.44,1.24,52.18,85.54
19380000,2907.11,15.51,1.57,5.97,245.84,31.51,1.54,1.34,52.81,85.57
19440000,2908.14,15.52,1.41,6.02,245.07,31.45,1.52,1.3,52.05,85.99
19500000,2937.68,15.69,1.5,6.28,257.83,31.09,1.54,1.23,52.96,85.65
19560000,2919.86,15.28,1.55,6.1,255.68,31.11,1.35,1.13,51.89,86.01
19620000,2917.82,15.29,1.52,5.88,251.01,31.32,1.23,1.17,51.3,86.07
19680000,2883.56,14.8,1.62,5.92,246.84,31.1,1.32,1.0,51.47,85.75
19740000,2899.59,15.13,1.48,5.98,249.33,31.36,1.32,1.3,51.49,86.14
19800000,2906.94,15.53,1.39,5.92,250.24,31.15,1.31,1.09,52.44,85.48
19860000,2899.27,15.12,1.47,5.91,253.17,31.44,1.48,1.21,51.8,85.54
19920000,2917.72,15.56,1.51,5.97,257.66,31.15,1.6,1.36,51.89,85.51
19980000,2920.21,15.73,1.55,6.0,251.72,31.32,1.39,1.24,52.37,85.91
20040000,2946.74,15.81,1.45,6.26,259.03,31.51,1.54,1.41,53.17,85.1
20100000,2923.29,15.32,1.48,6.05,255.26,31.56,1.52,1.35,51.27,85.4
20160000,2933.82,15.6,1.48,6.01,249.39,31.72,1.43,1.1,52.05,85.29
20220000,2919.71,15.25,1.48,6.11,250.7,31.3,1.43,1.23,51.61,85.09
20280000,2918.09,15.34,1.51,5.94,250.39,31.29,1.4,1.17,51.96,86.16
20340000,2885.0,14.73,1.39,5.88,249.38,31.52,1.43,1.2,51.29,86.45
20400000,2890.13,14.95,1.42,5.87,241.97,31.32,1.33,1.21,52.54,86.01
20460000,2924.41,15.55,1.52,5.96,254.26,30.87,1.31,1.23,52.55,85.24
20520000,2890.3,14.92,1.46,5.95,244.96,31.36,1.48,1.19,51.26,86.13
20580000,2890.91,14.83,1.55,6.06,253.11,31.4,1.33,1.1,50.54,86.11
20640000,2900.56,15.34,1.46,5.8,249.03,30.55,1.27,1.11,51.03,85.96
20700000,2904.17,15.09,1.45,6.01,253.67,29.93,1.31,1.02,50.31,85.9
20760000,2902.87,15.28,1.61,5.8,251.51,30.25,1.31,1.16,51.24,86.38
20820000,2897.3,14.7,1.48,6.0,255.87,30.49,1.45,1.29,49.32,86.81
20880000,2913.58,15.47,1.46,5.94,247.6,30.38,1.27,1.06,51.86,85.57
20940000,2898.94,14.9,1.5,5.96,248.38,30.35,1.25,1.1,50.31,86.68
21000000,2886.13,14.91,1.48,5.97,246.85,29.97,1.41,1.29,49.74,86.48
21060000,2889.99,14.87,1.47,5.9,247.79,30.4,1.43,1.15,50.0,86.42
21120000,2900.75,14.91,1.61,5.96,249.57,29.91,1.48,1.17,50.51,86.42
21180000,2929.99,15.28,1.46,5.98,254.83,30.36,1.37,1.09,50.11,86.22
21240000,2902.76,14.95,1.51,5.91,247.33,30.18,1.29,1.18,50.66,86.66
21300000,2877.87,14.8,1.47,5.88,251.41,30.39,1.5,1.35,49.62,86.07
21360000,2914.34,15.11,1.46,5.87,254.28,30.09,1.34,1.18,50.36,85.74
21420000,2894.91,15.1,1.55,5.88,249.44,30.23,1.36,1.18,50.88,85.97
21480000,2884.16,14.86,1.61,6.11,248.15,29.93,1.43,1.3,50.92,85.9
21540000,2894.62,14.98,1.51,5.9,245.65,30.32,1.7,1.48,49.74,85.9
21600000,2867.3,14.6,1.57,5.83,247.72,30.3,1.27,1.2,49.62,85.64
21660000,2853.43,14.71,1.53,5.75,244.27,29.89,1.48,1.22,49.72,85.68
21720000,2894.36,15.04,1.56,5.98,248.02,30.08,1.4,1.35,50.55,86.7
21780000,2901.38,15.19,1.48,5.92,251.2,29.86,1.24,1.02,50.08,86.26
21840000,2838.83,14.31,1.56,5.76,243.64,30.16,1.18,1.06,49.53,86.34
21900000,2881.29,14.8,1.49,5.73,247.75,30.01,1.32,0.99,49.64,86.33
21960000,2876.57,14.67,1.43,5.82,242.52,30.04,1.52,1.21,49.9,86.42
22020000,2888.35,14.73,1.46,5.92,244.65,30.2,1.44,1.22,49.88,86.27
22080000,2872.45,14.62,1.58,5.96,247.11,30.07,1.37,1.15,49.37,86.04
22140000,2881.71,14.67,1.53,5.88,246.84,30.2,1.41,1.26,49.81,86.45
22200000,2888.52,14.8,1.5,5.82,244.72,30.78,1.28,0.97,50.62,86.13
22260000,2858.16,14.72,1.51,5.81,244.8,30.04,1.3,0.97,50.21,85.91
22320000,2875.86,14.6,1.48,5.79,251.51,30.19,1.3,0.93,50.49,86.33
22380000,2862.59,14.52,1.49,5.81,246.44,30.21,1.33,1.13,50.38,86.38
22440000,2861.27,14.7,1.48,5.79,247.31,30.2,1.37,1.07,49.59,86.36
22500000,2839.88,14.17,1.45,5.69,243.57,29.9,1.43,1.19,48.59,85.47
22560000,2886.62,14.45,1.46,6.01,242.54,30.12,1.45,1.2,49.77,85.71
22620000,2893.18,15.19,1.44,5.87,243.97,29.88,1.27,1.07,50.44,85.6
22680000,2863.66,14.47,1.53,5.91,251.87,30.11,1.46,1.28,48.47,86.41
22740000,2881.2,15.11,1.42,5.78,243.76,30.31,1.35,1.17,50.63,86.22
22800000,2849.84,14.38,1.49,5.71,244.16,30.02,1.32,1.03,49.25,85.18
22860000,2869.27,14.72,1.51,5.95,254.94,29.97,1.37,1.27,50.05,85.8
22920000,2885.53,15.34,1.52,5.8,246.08,30.02,1.32,1.17,51.27,85.81
22980000,2888.47,14.97,1.54,5.92,245.99,30.3,1.18,0.97,50.04,86.37
23040000,2876.74,14.55,1.54,5.84,244.69,30.57,1.49,1.3,49.99,85.91
23100000,2880.73,15.18,1.49,5.98,255.46,29.83,1.42,1.3,50.43,86.41
23160000,2871.33,14.35,1.51,5.65,250.21,29.99,1.22,1.05,48.33,86.68
23220000,2868.15,14.97,1.44,5.8,249.09,30.26,1.43,1.17,49.49,86.18
23280000,2883.49,14.48,1.42,5.86,248.86,30.2,1.39,1.13,50.08,85.71
23340000,2856.68,14.28,1.48,5.79,246.71,30.07,1.37,1.18,50.39,85.93
23400000,2887.19,14.93,1.56,5.9,249.7,29.88,1.46,1.22,50.72,85.9
23460000,2881.82,14.95,1.53,5.88,248.41,30.15,1.35,1.21,49.79,85.88
23520000,2886.52,14.96,1.44,5.89,252.01,30.21,1.19,1.03,50.4,86.02
23580000,2885.26,15.12,1.62,5.88,246.09,30.21,1.49,1.3,50.55,85.94
23640000,2873.76,14.7,1.49,5.84,247.32,30.06,1.35,1.02,49.82,86.05
23700000,2892.65,14.97,1.46,5.95,251.15,29.94,1.34,1.11,50.29,86.51
23760000,2872.15,14.69,1.51,5.83,245.58,30.43,1.42,1.19,49.99,86.02
23820000,2900.02,15.23,1.48,5.88,244.96,30.26,1.62,1.5,50.14,86.08
23880000,2897.44,15.13,1.46,6.08,249.64,30.15,1.27,1.06,51.45,85.86
23940000,2879.47,14.81,1.48,6.08,240.36,30.59,1.37,1.09,50.72,86.15
24000000,2930.63,15.84,1.49,6.04,253.14,30.55,1.4,1.17,51.69,85.72
24060000,2900.56,15.12,1.61,5.93,246.89,30.09,1.31,1.08,51.19,85.35
24120000,2882.83,14.77,1.44,5.82,249.93,30.47,1.34,1.16,50.39,86.67
24180000,2901.46,15.38,1.51,6.13,249.42,30.28,1.37,1.19,49.92,85.97
24240000,2883.57,14.89,1.54,6.02,244.12,28.51,1.34,1.05,48.71,87.02
24300000,2880.68,14.73,1.51,5.95,248.96,28.35,1.4,1.17,48.39,86.64
24360000,2901.06,14.98,1.49,6.05,248.43,28.68,1.37,0.97,49.06,86.66
24420000,2890.04,14.68,1.48,5.95,251.04,28.93,1.31,1.18,48.78,86.64
24480000,2943.34,15.91,1.48,6.11,255.53,28.91,1.47,1.3,50.69,85.85
24540000,2921.63,15.75,1.51,6.0,254.15,28.53,1.58,1.4,50.32,85.98
24600000,2892.06,15.18,1.42,6.1,246.83,28.81,1.56,1.34,48.65,86.71
24660000,2893.17,14.82,1.53,5.96,250.9,28.75,1.25,1.01,48.95,86.4
24720000,2914.07,15.11,1.49,5.95,254.68,28.66,1.24,1.05,49.41,86.81
24780000,2895.6,15.21,1.5,5.93,252.0,28.69,1.52,1.33,48.62,86.88
24840000,2905.92,15.41,1.51,5.98,247.99,28.74,1.39,1.31,48.41,86.53
24900000,2931.47,15.3,1.5,6.22,254.31,28.96,1.43,1.21,49.61,85.97
24960000,2903.59,15.26,1.4,5.95,246.75,29.11,1.28,1.08,49.36,86.32
25020000,2913.62,15.67,1.49,5.84,247.52,28.97,1.4,1.14,50.58,85.76
25080000,2921.25,15.65,1.42,6.1,249.74,28.61,1.25,1.06,50.11,86.49
25140000,2912.08,15.27,1.51,6.09,257.5,28.88,1.54,1.35,49.26,85.79
25200000,2899.29,15.25,1.45,6.04,247.24,28.97,1.36,1.21,49.99,86.17
25260000,2933.81,15.54,1.51,6.13,253.47,28.85,1.48,1.25,49.39,86.41
25320000,2889.71,15.04,1.5,5.75,255.5,28.51,1.6,1.3,48.19,86.2
25380000,2941.63,15.66,1.41,6.1,254.43,29.01,1.4,1.3,49.72,85.91
25440000,2909.11,15.25,1.52,6.13,253.41,28.17,1.4,1.25,48.57,86.82
25500000,2928.73,15.65,1.55,5.92,252.06,29.04,1.34,1.1,48.97,86.39
25560000,2931.7,15.68,1.51,6.03,251.3,28.95,1.4,1.11,49.54,86.3
25620000,2930.08,15.63,1.52,5.93,250.68,28.89,1.28,1.17,49.84,86.05
25680000,2915.16,15.12,1.44,5.91,247.88,28.84,1.45,1.13,49.83,86.15
25740000,2937.5,15.66,1.46,6.09,253.53,28.73,1.58,1.43,50.05,85.64
25800000,2947.95,15.84,1.46,6.12,257.18,28.77,1.3,0.97,50.32,85.63
25860000,2914.63,15.82,1.47,5.96,256.84,28.99,1.37,1.27,50.51,85.74
25920000,2919.44,15.18,1.46,5.99,254.33,28.74,1.47,1.28,49.04,86.3
25980000,2941.88,15.6,1.51,6.15,254.07,28.67,1.43,1.07,49.88,86.24
26040000,2943.63,16.08,1.53,6.14,257.44,28.53,1.47,1.17,50.56,85.72
26100000,2931.07,15.46,1.47,6.03,251.91,28.38,1.55,1.32,49.01,86.59
26160000,2920.51,15.59,1.49,6.04,255.31,28.52,1.45,1.22,50.14,85.78
26220000,2921.66,15.22,1.48,6.1,245.12,28.75,1.45,1.34,48.48,85.91
26280000,2914.11,14.98,1.52,6.08,254.38,28.49,1.38,1.19,47.98,86.65
26340000,2934.73,15.62,1.5,6.19,252.77,28.96,1.47,1.19,50.15,85.92
26400000,2915.62,14.91,1.43,5.97,248.73,28.74,1.32,1.24,48.62,86.2
26460000,2925.56,15.54,1.43,6.07,251.06,28.8,1.4,1.12,48.94,86.07
26520000,2935.09,15.53,1.5,6.16,252.43,28.79,1.63,1.32,49.04,86.22
26580000,2951.25,15.95,1.42,6.3,252.83,28.85,1.37,1.08,50.34,86.07
26640000,2919.95,15.37,1.43,5.91,255.21,28.75,1.3,1.06,49.57,86.1
26700000,2914.56,15.26,1.53,5.95,251.1,28.38,1.33,1.08,49.23,85.71
26760000,2930.7,15.61,1.48,5.95,252.72,29.17,1.4,1.24,50.2,86.19
26820000,2925.07,15.49,1.51,6.07,252.62,28.82,1.39,1.14,49.3,85.8
26880000,2905.04,15.33,1.52,5.94,252.1,28.98,1.41,1.04,49.94,86.09
26940000,2926.57,15.82,1.45,6.07,255.91,28.75,1.25,1.0,50.77,85.66
27000000,2924.94,15.48,1.56,5.98,255.28,28.59,1.49,1.33,48.31,86.61
27060000,2921.48,15.36,1.49,6.14,245.68,28.96,1.44,1.28,49.38,86.57
27120000,2948.31,15.89,1.47,6.11,252.17,28.58,1.38,1.13,49.38,85.93
27180000,2899.06,15.03,1.54,5.98,252.59,28.95,1.61,1.4,49.43,86.13
27240000,2923.09,15.4,1.53,6.06,254.16,28.82,1.41,1.34,49.37,86.06
27300000,2930.16,15.6,1.41,6.07,259.85,28.59,1.34,1.21,50.61,86.24
27360000,2895.21,14.92,1.46,6.04,245.34,28.74,1.31,1.15,48.24,86.79
27420000,2913.74,14.96,1.5,5.91,251.19,28.72,1.51,1.37,49.02,86.39
27480000,2909.79,15.49,1.59,5.99,254.76,29.01,1.39,1.2,49.42,86.48
27540000,2946.68,15.77,1.53,5.99,252.65,28.73,1.43,1.14,50.38,85.99
27600000,2908.88,15.3,1.48,5.93,249.13,28.85,1.45,1.4,49.38,86.97
27660000,2898.62,14.9,1.47,5.87,252.61,28.82,1.24,1.03,49.21,86.39
27720000,2926.82,15.63,1.48,5.95,249.62,29.01,1.49,1.25,51.14,85.59
27780000,2926.53,15.41,1.52,5.85,255.67,28.68,1.6,1.35,50.16,86.24
27840000,1467.3,2.21,1.66,1.53,126.92,26.52,0.62,0.46,28.47,90.99
27900000,1461.84,2.21,1.63,1.51,125.22,26.19,0.52,0.35,27.71,90.57
27960000,1460.92,2.4,1.66,1.34,123.71,26.59,0.53,0.4,28.23,90.81
28020000,1459.07,1.79,1.62,1.51,125.55,26.4,0.6,0.6,27.47,90.63
28080000,1453.19,2.27,1.61,1.37,129.37,26.29,0.73,0.62,28.21,90.61
28140000,1448.16,2.03,1.49,1.56,121.2,26.27,0.75,0.72,26.84,91.43
28200000,1443.93,2.11,1.67,1.36,124.56,26.39,0.61,0.58,28.11,90.15
28260000,1448.62,2.03,1.57,1.55,122.57,26.39,0.47,0.28,26.78,90.58
28320000,1448.55,1.99,1.51,1.38,124.95,26.48,0.8,0.68,28.01,90.82
28380000,1458.89,2.38,1.53,1.42,125.85,26.43,0.63,0.63,29.37,90.19
28440000,1449.37,1.79,1.61,1.48,122.64,26.7,0.78,0.63,27.53,90.56
28500000,1434.94,1.67,1.58,1.44,121.87,26.48,0.69,0.59,27.08,90.49
28560000,1446.56,1.67,1.53,1.33,124.92,26.75,0.61,0.56,27.45,91.08
28620000,1441.87,1.92,1.58,1.4,125.75,26.64,0.62,0.45,26.74,90.46
28680000,1436.83,2.0,1.58,1.49,126.35,26.59,0.64,0.63,27.71,90.81
28740000,1448.53,1.78,1.52,1.36,125.26,26.69,0.47,0.41,27.34,90.95
28800000,1441.47,1.62,1.61,1.3,120.95,26.29,0.57,0.49,27.04,91.42
28860000,1451.15,1.84,1.54,1.35,123.72,26.38,0.77,0.76,27.15,91.02
28920000,1446.74,1.9,1.59,1.45,124.49,26.04,0.69,0.5,27.65,91.33
28980000,1430.32,1.95,1.57,1.67,123.3,26.41,0.61,0.37,28.14,90.23
29040000,1437.32,2.18,1.62,1.42,120.57,26.63,0.6,0.47,27.8,91.22
29100000,1450.99,1.9,1.68,1.49,121.81,26.13,0.67,0.61,27.72,90.8
29160000,1446.81,1.58,1.58,1.52,124.32,26.39,0.58,0.55,27.19,90.85
29220000,1444.54,1.73,1.63,1.53,125.66,26.65,0.69,0.72,27.34,90.68
29280000,1446.52,2.15,1.62,1.24,127.65,26.26,0.54,0.48,28.07,90.55
29340000,1445.04,2.16,1.5,1.38,128.53,26.34,0.62,0.49,27.69,90.66
29400000,1438.71,2.16,1.61,1.42,124.45,26.28,0.68,0.61,27.21,90.78
29460000,1449.25,1.99,1.68,1.49,128.99,26.35,0.4,0.49,27.43,90.79
29520000,1445.81,1.78,1.64,1.59,123.77,26.48,0.45,0.44,27.75,90.49
29580000,1436.53,1.89,1.61,1.43,126.46,26.36,0.69,0.59,28.52,90.77
29640000,1442.72,1.52,1.67,1.35,119.4,26.18,0.68,0.57,27.16,90.2
29700000,1446.71,2.01,1.67,1.36,128.13,26.21,0.68,0.58,27.91,90.44
29760000,1434.62,1.88,1.59,1.47,124.55,26.6,0.76,0.78,28.11,91.0
29820000,1430.7,2.08,1.56,1.28,123.43,26.25,0.52,0.52,28.03,91.08
29880000,1432.27,2.12,1.62,1.51,126.48,26.15,0.49,0.5,26.79,91.0
29940000,1446.01,1.99,1.62,1.54,123.57,26.47,0.49,0.46,28.67,90.44
30000000,1451.7,1.96,1.58,1.28,125.54,26.36,0.58,0.52,27.13,91.32
30060000,1435.44,1.65,1.51,1.42,127.34,25.99,0.42,0.38,27.57,90.25
30120000,1446.9,2.09,1.62,1.59,125.43,26.31,0.6,0.52,27.95,90.31
30180000,1441.91,2.16,1.57,1.35,129.36,26.42,0.68,0.63,27.8,90.54
30240000,1445.78,1.89,1.66,1.61,121.95,25.94,0.63,0.54,26.34,90.99
30300000,1428.6,1.91,1.55,1.45,118.78,26.56,0.58,0.52,27.15,90.79
30360000,1423.02,1.72,1.61,1.33,122.54,26.48,0.49,0.46,27.46,90.45
30420000,1445.15,1.91,1.69,1.47,122.99,26.51,0.53,0.4,28.02,90.59
30480000,1432.86,1.69,1.57,1.34,123.1,26.31,0.57,0.52,27.04,90.62
30540000,1449.3,2.42,1.62,1.37,128.83,26.78,0.61,0.56,29.05,90.28
30600000,1436.86,1.87,1.58,1.43,125.86,26.49,0.72,0.55,27.38,90.3
30660000,1459.51,2.03,1.58,1.19,119.39,26.55,0.54,0.44,28.54,90.21
30720000,1436.7,2.04,1.6,1.61,124.17,26.15,0.46,0.47,27.71,90.42
30780000,1437.49,2.01,1.58,1.51,124.41,26.08,0.72,0.51,27.37,90.89
30840000,1457.86,2.16,1.66,1.42,119.2,26.5,0.53,0.35,28.63,90.34
30900000,1445.1,2.22,1.6,1.58,123.56,26.76,0.63,0.61,27.64,91.02
30960000,1438.04,1.85,1.62,1.4,126.76,26.24,0.58,0.56,27.87,90.74
31020000,1425.24,1.67,1.54,1.48,124.55,26.46,0.65,0.55,27.89,90.2
31080000,1432.1,1.75,1.65,1.67,125.64,26.67,0.62,0.6,27.37,90.68
31140000,1445.1,1.87,1.64,1.33,121.59,26.3,0.6,0.42,26.9,91.28
31200000,1447.71,2.16,1.6,1.48,125.06,26.37,0.7,0.54,28.45,90.91
31260000,1436.77,2.04,1.57,1.43,121.66,26.51,0.59,0.53,27.87,90.49
31320000,1436.81,2.05,1.57,1.45,121.93,26.44,0.6,0.44,27.8,90.42
31380000,1443.33,1.88,1.64,1.44,131.59,26.35,0.61,0.48,28.18,90.74
31440000,1441.85,1.93,1.56,1.35,122.31,24.44,0.77,0.66,25.83,91.17
31500000,1431.8,2.12,1.59,1.49,124.26,24.68,0.74,0.75,25.77,90.93
31560000,1445.88,1.63,1.61,1.46,124.81,24.48,0.34,0.25,25.22,91.07
31620000,1451.48,2.07,1.52,1.53,123.43,24.7,0.72,0.68,25.77,91.4
31680000,1449.17,1.8,1.53,1.55,125.52,24.66,0.8,0.7,25.59,91.4
31740000,1451.23,1.94,1.59,1.47,127.73,24.42,0.66,0.57,26.62,90.72
31800000,1454.22,2.31,1.67,1.48,121.1,24.37,0.49,0.49,27.01,90.93
31860000,1459.22,1.98,1.58,1.59,128.34,24.62,0.59,0.5,26.21,91.28
31920000,1462.2,1.75,1.54,1.33,127.89,24.78,0.73,0.64,25.6,91.7
31980000,1453.07,1.79,1.58,1.66,120.81,24.3,0.59,0.55,25.96,91.11
32040000,1439.78,2.04,1.59,1.41,125.95,24.42,0.61,0.56,26.12,91.15
32100000,1449.6,1.9,1.58,1.52,125.77,24.35,0.68,0.69,26.25,90.76
32160000,1442.28,2.37,1.57,1.49,130.18,24.67,0.52,0.37,27.39,91.22
32220000,1450.05,1.88,1.52,1.61,125.16,24.37,0.82,0.69,25.97,91.09
32280000,1457.14,2.17,1.63,1.53,128.31,24.12,0.43,0.53,26.49,91.59
32340000,1443.64,1.86,1.53,1.38,122.96,24.3,0.75,0.58,26.72,91.5
32400000,1446.41,1.76,1.61,1.31,129.66,24.48,0.6,0.44,25.66,91.02
32460000,1453.83,2.09,1.56,1.58,123.33,24.52,0.71,0.51,25.93,90.89
32520000,1480.29,2.12,1.55,1.45,129.49,24.67,0.53,0.52,26.19,90.83
32580000,1456.95,1.7,1.61,1.37,125.88,24.56,0.57,0.39,25.85,90.79
32640000,1460.3,1.88,1.58,1.47,129.87,24.7,0.65,0.6,25.63,90.92
32700000,1461.04,1.84,1.57,1.19,125.04,24.52,0.5,0.29,26.45,91.05
32760000,1463.53,1.84,1.61,1.53,129.45,24.56,0.55,0.5,25.92,90.6
32820000,1440.34,2.02,1.57,1.24,122.61,24.88,0.75,0.59,26.18,91.47
32880000,1461.26,2.37,1.57,1.33,124.71,24.47,0.61,0.53,25.49,91.4
32940000,1447.6,1.88,1.6,1.57,125.63,24.79,0.59,0.58,25.77,91.12
33000000,1454.53,1.99,1.63,1.54,130.2,24.6,0.57,0.49,25.49,91.17
33060000,1459.17,1.96,1.54,1.54,125.44,24.54,0.59,0.54,26.31,90.3
33120000,1463.53,1.98,1.55,1.65,124.61,24.45,0.46,0.17,25.72,91.44
33180000,1452.42,1.79,1.65,1.41,127.59,24.52,0.81,0.76,24.99,91.52
33240000,1448.35,1.8,1.59,1.41,125.49,24.98,0.66,0.59,25.24,91.41
33300000,1461.15,2.01,1.55,1.53,126.76,24.85,0.59,0.59,25.15,90.87
33360000,1446.29,1.93,1.57,1.46,128.19,24.75,0.58,0.47,25.93,90.6
33420000,1461.39,2.05,1.55,1.44,124.55,24.57,0.61,0.57,26.13,90.86
33480000,1451.72,1.87,1.54,1.51,124.56,24.2,0.41,0.33,25.11,91.29
33540000,1453.3,2.02,1.6,1.58,128.95,24.99,0.54,0.49,25.26,91.32
33600000,1462.53,2.02,1.57,1.47,120.07,24.68,0.6,0.51,25.45,91.13
33660000,1459.36,2.12,1.6,1.26,126.3,24.4,0.53,0.52,25.32,91.11
33720000,1465.32,1.94,1.64,1.45,126.03,24.85,0.69,0.59,25.91,90.81
33780000,1439.8,1.87,1.59,1.65,119.24,24.44,0.49,0.32,25.94,90.73
33840000,1458.52,2.25,1.72,1.35,125.15,24.44,0.71,0.54,26.0,91.34
33900000,1455.84,1.81,1.56,1.3,127.67,24.52,0.73,0.66,25.16,91.11
33960000,1459.03,1.99,1.53,1.34,125.77,24.88,0.46,0.42,25.65,91.18
34020000,1454.23,1.87,1.51,1.47,121.48,24.49,0.64,0.38,25.26,91.01
34080000,1445.37,1.72,1.52,1.41,124.79,24.73,0.76,0.74,25.58,90.52
34140000,1465.29,2.42,1.55,1.35,122.26,24.61,0.44,0.33,26.75,91.08
34200000,1453.97,2.08,1.61,1.44,122.07,24.76,0.49,0.47,26.64,91.46
34260000,1446.46,2.0,1.66,1.44,124.35,24.6,0.66,0.6,26.59,90.69
34320000,1467.5,2.13,1.56,1.55,134.13,24.29,0.51,0.33,26.17,90.8
34380000,1459.01,1.84,1.67,1.4,127.61,24.72,0.68,0.57,25.55,91.21
34440000,1460.83,1.96,1.62,1.46,123.36,24.61,0.71,0.62,26.94,90.62
34500000,1468.51,2.02,1.62,1.58,126.99,24.53,0.51,0.52,25.08,91.06
34560000,1471.04,2.21,1.6,1.76,129.63,24.94,0.68,0.56,26.63,91.17
34620000,1457.56,1.93,1.59,1.37,124.23,24.82,0.47,0.42,25.96,91.62
34680000,1453.02,2.03,1.64,1.4,126.12,25.03,0.62,0.5,26.64,90.74
34740000,1452.01,1.86,1.51,1.4,125.32,24.76,0.71,0.49,25.67,91.15
34800000,1442.72,2.02,1.66,1.35,128.02,24.45,0.69,0.54,25.67,91.36
34860000,1448.71,1.77,1.65,1.51,126.35,24.63,0.62,0.46,26.27,91.31
34920000,1456.86,2.14,1.65,1.54,124.64,24.82,0.46,0.35,25.46,91.36
34980000,1461.8,1.78,1.58,1.31,126.33,24.6,0.47,0.42,25.24,91.62
35040000,1466.74,1.85,1.67,1.48,123.64,22.53,0.53,0.52,24.11,91.51
35100000,1463.7,2.01,1.59,1.53,126.24,22.89,0.67,0.64,23.41,91.86
35160000,1456.98,2.14,1.59,1.3,120.14,22.92,0.45,0.35,24.79,91.33
35220000,1451.06,2.23,1.52,1.39,129.71,22.99,0.71,0.73,24.59,91.18
35280000,1456.41,2.03,1.64,1.52,129.79,22.52,0.58,0.47,24.16,91.02
35340000,1443.03,2.23,1.61,1.48,129.19,22.46,0.62,0.49,23.76,91.46
35400000,1451.5,2.22,1.58,1.56,126.73,22.82,0.52,0.41,24.61,91.31
35460000,1459.67,1.92,1.7,1.61,122.32,22.62,0.49,0.35,23.22,91.18
35520000,1426.27,1.75,1.62,1.43,122.85,22.4,0.65,0.62,24.2,91.05
35580000,1454.87,1.9,1.57,1.38,125.98,22.6,0.48,0.43,24.77,91.13
35640000,1455.04,2.33,1.57,1.57,125.2,22.87,0.54,0.51,25.59,91.22
35700000,1461.24,2.14,1.56,1.51,127.98,22.96,0.39,0.27,25.06,91.76
35760000,1451.3,1.68,1.51,1.53,123.48,22.4,0.68,0.57,23.1,91.51
35820000,1443.85,1.78,1.54,1.38,116.1,22.98,0.6,0.54,23.75,91.53
35880000,1449.51,2.02,1.71,1.29,123.56,22.78,0.68,0.5,23.9,91.64
35940000,1452.07,2.02,1.54,1.39,126.14,22.79,0.53,0.43,23.19,91.78
36000000,1443.44,1.91,1.52,1.59,123.37,23.13,0.57,0.66,23.58,91.59
36060000,1461.18,2.14,1.62,1.57,126.1,22.58,0.6,0.51,24.76,91.45
36120000,1448.29,2.25,1.62,1.54,126.35,22.72,0.65,0.61,24.62,91.09
36180000,1455.74,1.78,1.56,1.3,125.65,23.07,0.61,0.38,23.43,91.62
36240000,1445.4,1.97,1.56,1.5,123.38,22.91,0.54,0.42,23.85,91.41
36300000,1447.79,2.15,1.65,1.43,124.62,22.49,0.51,0.45,24.67,91.25
36360000,1442.76,2.34,1.67,1.34,125.99,22.96,0.72,0.69,23.43,91.96
36420000,1464.28,1.92,1.6,1.57,122.58,22.7,0.48,0.38,23.86,91.39
36480000,1452.78,1.81,1.58,1.42,125.18,22.6,0.54,0.38,24.19,92.0
36540000,1441.3,1.85,1.65,1.37,127.4,22.9,0.51,0.44,24.45,90.84
36600000,1447.57,2.09,1.54,1.45,121.7,22.77,0.68,0.5,24.29,91.41
